,order_timestamp_hour,day_of_week,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_quantity_1,lag_total_quantity_3,lag_total_quantity_5,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5,lag_S_count_1,lag_S_count_3,lag_S_count_5,lag_M_count_1,lag_M_count_3,lag_M_count_5,lag_L_count_1,lag_L_count_3,lag_L_count_5,lag_XL_count_1,lag_XL_count_3,lag_XL_count_5,lag_XXL_count_1,lag_XXL_count_3,lag_XXL_count_5,lag_Classic_1,lag_Classic_3,lag_Classic_5,lag_Chicken_1,lag_Chicken_3,lag_Chicken_5,lag_Supreme_1,lag_Supreme_3,lag_Supreme_5,lag_Veggie_1,lag_Veggie_3,lag_Veggie_5
3189,2015-05-15 16:00:00,6,5,16,5,4,4,0,0,7,2,2,2,13,203.75,7,34,13,98.00,565.00,220.75,4,11,3,2,8,3,1,15,7,0,0,0,0,0,0,3,11,7,2,4,3,1,12,2,1,7,1
3190,2015-05-15 17:00:00,6,5,17,6,6,5,0,0,9,2,2,4,17,249.15,13,20,6,203.75,340.75,102.45,5,4,2,4,6,0,4,9,4,0,1,0,0,0,0,7,6,1,2,5,0,2,4,1,2,5,4
3191,2015-05-15 18:00:00,6,5,18,13,11,8,0,0,15,2,8,7,32,469.20,17,7,34,249.15,98.00,565.00,6,4,11,6,2,8,5,1,15,0,0,0,0,0,0,9,3,11,2,2,4,2,1,12,4,1,7
3192,2015-05-15 19:00:00,6,5,19,4,7,6,0,0,2,3,7,5,17,296.65,32,13,20,469.20,203.75,340.75,13,5,4,11,4,6,8,4,9,0,0,1,0,0,0,15,7,6,2,2,5,8,2,4,7,2,5
3193,2015-05-15 20:00:00,6,5,20,6,7,9,0,0,2,3,10,7,22,379.15,17,17,7,296.65,249.15,98.00,4,6,4,7,6,2,6,5,1,0,0,0,0,0,0,2,9,3,3,2,2,7,2,1,5,4,1
3194,2015-05-15 21:00:00,6,5,21,3,9,6,0,0,3,5,4,6,18,309.60,22,32,13,379.15,469.20,203.75,6,13,5,7,11,4,9,8,4,0,0,0,0,0,0,2,15,7,3,2,2,10,8,2,7,7,2
3195,2015-05-15 22:00:00,6,5,22,1,3,5,0,0,3,3,2,1,9,151.70,18,17,17,309.60,296.65,249.15,3,4,6,9,7,6,6,6,5,0,0,0,0,0,0,3,2,9,5,3,2,4,7,2,6,5,4
3196,2015-05-22 11:00:00,6,5,11,1,1,0,0,0,1,1,0,0,2,28.75,9,22,32,151.70,379.15,469.20,1,6,13,3,7,11,5,9,8,0,0,0,0,0,0,3,2,15,3,3,2,2,10,8,1,7,7
3197,2015-05-22 12:00:00,6,5,12,3,8,12,0,0,9,5,5,4,23,391.45,2,18,17,28.75,309.60,296.65,1,3,4,1,9,7,0,6,6,0,0,0,0,0,0,1,3,2,1,5,3,0,4,7,0,6,5
3198,2015-05-22 13:00:00,6,5,13,5,6,8,0,0,6,4,6,3,19,308.50,23,9,22,391.45,151.70,379.15,3,1,6,8,3,7,12,5,9,0,0,0,0,0,0,9,3,2,5,3,3,5,2,10,4,1,7
3199,2015-05-22 14:00:00,6,5,14,0,0,2,0,0,0,1,0,1,2,38.70,19,2,18,308.50,28.75,309.60,5,1,3,6,1,9,8,0,6,0,0,0,0,0,0,6,1,3,4,1,5,6,0,4,3,0,6
3200,2015-05-22 15:00:00,6,5,15,1,1,3,0,0,0,0,1,4,5,87.50,2,23,9,38.70,391.45,151.70,0,3,1,0,8,3,2,12,5,0,0,0,0,0,0,0,9,3,1,5,3,0,5,2,1,4,1
3201,2015-05-22 16:00:00,6,5,16,8,8,10,0,0,6,8,8,4,26,443.90,5,19,2,87.50,308.50,28.75,1,5,1,1,6,1,3,8,0,0,0,0,0,0,0,0,6,1,0,4,1,1,6,0,4,3,0
3202,2015-05-22 17:00:00,6,5,17,3,2,2,0,0,5,2,0,0,7,105.50,26,2,23,443.90,38.70,391.45,8,0,3,8,0,8,10,2,12,0,0,0,0,0,0,6,0,9,8,1,5,8,0,5,4,1,4
3203,2015-05-22 18:00:00,6,5,18,3,4,8,0,0,3,2,6,4,15,263.25,7,5,19,105.50,87.50,308.50,3,1,5,2,1,6,2,3,8,0,0,0,0,0,0,5,0,6,2,0,4,0,1,6,0,4,3
3204,2015-05-22 19:00:00,6,5,19,2,4,15,0,0,7,5,4,5,21,384.20,15,26,2,263.25,443.90,38.70,3,8,0,4,8,0,8,10,2,0,0,0,0,0,0,3,6,0,2,8,1,6,8,0,4,4,1
3205,2015-05-22 20:00:00,6,5,20,3,6,9,0,0,4,6,1,7,18,317.35,21,7,5,384.20,105.50,87.50,2,3,1,4,2,1,15,2,3,0,0,0,0,0,0,7,5,0,5,2,0,4,0,1,5,0,4
3206,2015-05-22 21:00:00,6,5,21,1,1,3,0,0,1,3,1,0,5,91.50,18,15,26,317.35,263.25,443.90,3,3,8,6,4,8,9,8,10,0,0,0,0,0,0,4,3,6,6,2,8,1,6,8,7,4,4
3207,2015-05-22 22:00:00,6,5,22,3,5,2,0,0,5,2,1,2,10,158.00,5,21,7,91.50,384.20,105.50,1,2,3,1,4,2,3,15,2,0,0,0,0,0,0,1,7,5,3,5,2,1,4,0,0,5,0
3208,2015-05-22 23:00:00,6,5,23,0,1,0,0,0,0,0,1,0,1,16.50,10,18,15,158.00,317.35,263.25,3,3,3,5,6,4,2,9,8,0,0,0,0,0,0,5,4,3,2,6,2,1,1,6,2,7,4
3209,2015-05-29 11:00:00,6,5,11,0,4,3,0,0,0,0,3,4,7,124.70,1,5,21,16.50,91.50,384.20,0,1,2,1,1,4,0,3,15,0,0,0,0,0,0,0,1,7,0,3,5,1,1,4,0,0,5
3210,2015-05-29 12:00:00,6,5,12,4,2,5,0,0,4,2,1,4,11,177.75,7,10,18,124.70,158.00,317.35,0,3,3,4,5,6,3,2,9,0,0,0,0,0,0,0,5,4,0,2,6,3,1,1,4,2,7
3211,2015-05-29 13:00:00,6,5,13,12,12,14,0,0,10,6,13,9,38,622.85,11,1,5,177.75,16.50,91.50,4,0,1,2,1,1,5,0,3,0,0,0,0,0,0,4,0,1,2,0,3,1,1,1,4,0,0
3212,2015-05-29 14:00:00,6,5,14,2,4,4,0,0,1,3,4,2,10,169.50,38,7,10,622.85,124.70,158.00,12,0,3,12,4,5,14,3,2,0,0,0,0,0,0,10,0,5,6,0,2,13,3,1,9,4,2
3213,2015-05-29 15:00:00,6,5,15,3,3,5,0,0,3,1,5,2,11,192.65,10,11,1,169.50,177.75,16.50,2,4,0,4,2,1,4,5,0,0,0,0,0,0,0,1,4,0,3,2,0,4,1,1,2,4,0
3214,2015-05-29 16:00:00,6,5,16,1,5,6,1,0,6,1,4,2,13,236.00,11,38,7,192.65,622.85,124.70,3,12,0,3,12,4,5,14,3,0,0,0,0,0,0,3,10,0,1,6,0,5,13,3,2,9,4
3215,2015-05-29 17:00:00,6,5,17,3,2,3,0,0,2,0,5,1,8,127.00,13,10,11,236.00,169.50,177.75,1,2,4,5,4,2,6,4,5,1,0,0,0,0,0,6,1,4,1,3,2,4,4,1,2,2,4
3216,2015-05-29 18:00:00,6,5,18,4,7,10,0,0,6,7,4,4,21,367.00,8,11,38,127.00,192.65,622.85,3,3,12,2,3,12,3,5,14,0,0,0,0,0,0,2,3,10,0,1,6,5,5,13,1,2,9
3217,2015-05-29 19:00:00,6,5,19,5,0,9,0,0,7,4,1,2,14,228.25,21,13,10,367.00,236.00,169.50,4,1,2,7,5,4,10,6,4,0,1,0,0,0,0,6,6,1,7,1,3,4,4,4,4,2,2
3218,2015-05-29 20:00:00,6,5,20,9,5,5,0,0,6,4,4,5,19,293.25,14,8,11,228.25,127.00,192.65,5,3,3,0,2,3,9,3,5,0,0,0,0,0,0,7,2,3,4,0,1,1,5,5,2,1,2
3219,2015-05-29 21:00:00,6,5,21,7,5,9,0,0,11,3,3,4,21,337.00,19,21,13,293.25,367.00,236.00,9,4,1,5,7,5,5,10,6,0,0,1,0,0,0,6,6,6,4,7,1,4,4,4,5,4,2
3220,2015-05-29 22:00:00,6,5,22,2,4,2,0,0,1,1,3,3,8,125.25,21,14,8,337.00,228.25,127.00,7,5,3,5,0,2,9,9,3,0,0,0,0,0,0,11,7,2,3,4,0,3,1,5,4,2,1
3221,2015-06-05 11:00:00,6,6,11,0,4,3,0,0,2,1,1,3,7,125.00,8,19,21,125.25,293.25,367.00,2,9,4,4,5,7,2,5,10,0,0,0,0,0,0,1,6,6,1,4,7,3,4,4,3,5,4
3222,2015-06-05 12:00:00,6,6,12,2,8,8,1,0,4,2,10,3,19,336.50,7,21,14,125.00,337.00,228.25,0,7,5,4,5,0,3,9,9,0,0,0,0,0,0,2,11,7,1,3,4,1,3,1,3,4,2
3223,2015-06-05 13:00:00,6,6,13,1,3,6,0,0,3,3,2,2,10,178.20,19,8,19,336.50,125.25,293.25,2,2,9,8,4,5,8,2,5,1,0,0,0,0,0,4,1,6,2,1,4,10,3,4,3,3,5
3224,2015-06-05 14:00:00,6,6,14,4,6,5,1,0,6,4,1,5,16,262.95,10,7,21,178.20,125.00,337.00,1,0,7,3,4,5,6,3,9,0,0,0,0,0,0,3,2,11,3,1,3,2,1,3,2,3,4
3225,2015-06-05 15:00:00,6,6,15,9,6,4,0,0,4,7,6,2,19,303.40,16,19,8,262.95,336.50,125.25,4,2,2,6,8,4,5,8,2,1,1,0,0,0,0,6,4,1,4,2,1,1,10,3,5,3,3
3226,2015-06-05 16:00:00,6,6,16,2,3,3,0,0,2,1,2,3,8,136.00,19,10,7,303.40,178.20,125.00,9,1,0,6,3,4,4,6,3,0,0,0,0,0,0,4,3,2,7,3,1,6,2,1,2,2,3
3227,2015-06-05 17:00:00,6,6,17,1,6,5,0,0,4,2,2,4,12,198.65,8,16,19,136.00,262.95,336.50,2,4,2,3,6,8,3,5,8,0,1,1,0,0,0,2,6,4,1,4,2,2,1,10,3,5,3
3228,2015-06-05 18:00:00,6,6,18,8,10,10,1,0,9,6,6,8,29,492.05,12,19,10,198.65,303.40,178.20,1,9,1,6,6,3,5,4,6,0,0,0,0,0,0,4,4,3,2,7,3,2,6,2,4,2,2
3229,2015-06-05 19:00:00,6,6,19,1,8,5,1,0,6,2,3,4,15,254.70,29,8,16,492.05,136.00,262.95,8,2,4,10,3,6,10,3,5,1,0,1,0,0,0,9,2,6,6,1,4,6,2,1,8,3,5
3230,2015-06-05 20:00:00,6,6,20,2,1,6,0,0,0,2,3,4,9,160.70,15,12,19,254.70,198.65,303.40,1,1,9,8,6,6,5,5,4,1,0,0,0,0,0,6,4,4,2,2,7,3,2,6,4,4,2
3231,2015-06-05 21:00:00,6,6,21,3,1,6,0,0,3,3,2,2,10,171.00,9,29,8,160.70,492.05,136.00,2,8,2,1,10,3,6,10,3,0,1,0,0,0,0,0,9,2,2,6,1,3,6,2,4,8,3
3232,2015-06-05 22:00:00,6,6,22,1,2,1,0,0,2,0,2,0,4,64.25,10,15,12,171.00,254.70,198.65,3,1,1,1,8,6,6,5,5,0,1,0,0,0,0,3,6,4,3,2,2,2,3,2,2,4,4
3233,2015-06-05 23:00:00,6,6,23,0,1,0,0,0,0,1,0,0,1,16.75,4,9,29,64.25,160.70,492.05,1,2,8,2,1,10,1,6,10,0,0,1,0,0,0,2,0,9,0,2,6,2,3,6,0,4,8
3234,2015-06-12 11:00:00,6,6,11,0,1,0,0,0,0,0,1,0,1,16.50,1,10,15,16.75,171.00,254.70,0,3,1,1,1,8,0,6,5,0,0,1,0,0,0,0,3,6,1,3,2,0,2,3,0,2,4
3235,2015-06-12 12:00:00,6,6,12,3,8,5,0,0,0,5,9,2,16,271.75,1,4,9,16.50,64.25,160.70,0,1,2,1,2,1,0,1,6,0,0,0,0,0,0,0,2,0,0,0,2,1,2,3,0,0,4
3236,2015-06-12 13:00:00,6,6,13,5,6,8,0,0,5,7,2,5,19,317.00,16,1,10,271.75,16.75,171.00,3,0,3,8,1,1,5,0,6,0,0,0,0,0,0,0,0,3,5,1,3,9,0,2,2,0,2
3237,2015-06-12 14:00:00,6,6,14,3,4,1,0,0,3,1,1,3,8,121.75,19,1,4,317.00,16.50,64.25,5,0,1,6,1,2,8,0,1,0,0,0,0,0,0,5,0,2,7,0,0,2,1,2,5,0,0
3238,2015-06-12 15:00:00,6,6,15,6,5,5,0,0,5,4,3,4,16,250.25,8,16,1,121.75,271.75,16.75,3,3,0,4,8,1,1,5,0,0,0,0,0,0,0,3,0,0,1,5,1,1,9,0,3,2,0
3239,2015-06-12 16:00:00,6,6,16,3,1,2,0,0,3,0,3,0,6,102.65,16,19,1,250.25,317.00,16.50,6,5,0,5,6,1,5,8,0,0,0,0,0,0,0,5,5,0,4,7,0,3,2,1,4,5,0
3240,2015-06-12 17:00:00,6,6,17,9,6,5,0,0,10,4,3,3,20,297.50,6,8,16,102.65,121.75,271.75,3,3,3,1,4,8,2,1,5,0,0,0,0,0,0,3,3,0,0,1,5,3,1,9,0,3,2
3241,2015-06-12 18:00:00,6,6,18,1,6,5,0,0,5,1,2,4,12,194.25,20,16,19,297.50,250.25,317.00,9,6,5,6,5,6,5,5,8,0,0,0,0,0,0,10,5,5,4,4,7,3,3,2,3,4,5
3242,2015-06-12 19:00:00,6,6,19,2,3,3,1,0,2,0,4,3,9,158.25,12,6,8,194.25,102.65,121.75,1,3,3,6,1,4,5,2,1,0,0,0,0,0,0,5,3,3,1,0,1,2,3,1,4,0,3
3243,2015-06-12 20:00:00,6,6,20,4,6,8,0,0,2,7,7,2,18,305.70,9,20,16,158.25,297.50,250.25,2,9,6,3,6,5,3,5,5,1,0,0,0,0,0,2,10,5,0,4,4,4,3,3,3,3,4
3244,2015-06-12 21:00:00,6,6,21,1,1,3,0,0,2,0,1,2,5,86.75,18,12,6,305.70,194.25,102.65,4,1,3,6,6,1,8,5,2,0,0,0,0,0,0,2,5,3,7,1,0,7,2,3,2,4,0
3245,2015-06-12 22:00:00,6,6,22,0,1,0,0,0,0,0,1,0,1,16.25,5,9,20,86.75,158.25,297.50,1,2,9,1,3,6,3,3,5,0,1,0,0,0,0,2,2,10,0,0,4,1,4,3,2,3,3
3246,2015-06-19 11:00:00,6,6,11,2,2,1,0,0,2,2,1,0,5,78.50,1,18,12,16.25,305.70,194.25,0,4,1,1,6,6,0,8,5,0,0,0,0,0,0,0,2,5,0,7,1,1,7,2,0,2,4
3247,2015-06-19 12:00:00,6,6,12,4,4,7,1,0,5,4,3,4,16,282.75,5,5,9,78.50,86.75,158.25,2,1,2,2,1,3,1,3,3,0,0,1,0,0,0,2,2,2,2,0,0,1,1,4,0,2,3
3248,2015-06-19 13:00:00,6,6,13,5,8,10,0,0,4,7,8,4,23,385.70,16,1,18,282.75,16.25,305.70,4,0,4,4,1,6,7,0,8,1,0,0,0,0,0,5,0,2,4,0,7,3,1,7,4,0,2
3249,2015-06-19 14:00:00,6,6,14,7,11,4,0,0,5,5,9,3,22,352.15,23,5,5,385.70,78.50,86.75,5,2,1,8,2,1,10,1,3,0,0,0,0,0,0,4,2,2,7,2,0,8,1,1,4,0,2
3250,2015-06-19 15:00:00,6,6,15,5,5,3,0,0,2,3,3,5,13,211.40,22,16,1,352.15,282.75,16.25,7,4,0,11,4,1,4,7,0,0,1,0,0,0,0,5,5,0,5,4,0,9,3,1,3,4,0
3251,2015-06-19 16:00:00,6,6,16,5,5,7,0,0,2,5,6,4,17,297.40,13,23,5,211.40,385.70,78.50,5,5,2,5,8,2,3,10,1,0,0,0,0,0,0,2,4,2,3,7,2,3,8,1,5,4,0
3252,2015-06-19 17:00:00,6,6,17,2,4,3,0,0,3,3,1,2,9,148.00,17,22,16,297.40,352.15,282.75,5,7,4,5,11,4,7,4,7,0,0,1,0,0,0,2,5,5,5,5,4,6,9,3,4,3,4
3253,2015-06-19 18:00:00,6,6,18,2,3,3,0,0,1,2,4,1,8,145.65,9,13,23,148.00,211.40,385.70,2,5,5,4,5,8,3,3,10,0,0,0,0,0,0,3,2,4,3,3,7,1,3,8,2,5,4
3254,2015-06-19 19:00:00,6,6,19,2,5,1,0,0,2,1,2,3,8,121.00,8,17,22,145.65,297.40,352.15,2,5,7,3,5,11,3,7,4,0,0,0,0,0,0,1,2,5,2,5,5,4,6,9,1,4,3
3255,2015-06-19 20:00:00,6,6,20,4,8,7,0,0,1,6,5,7,19,319.20,8,9,13,121.00,148.00,211.40,2,2,5,5,4,5,1,3,3,0,0,0,0,0,0,2,3,2,1,3,3,2,1,3,3,2,5
3256,2015-06-19 21:00:00,6,6,21,7,5,7,0,0,8,6,4,1,19,302.50,19,8,17,319.20,145.65,297.40,4,2,5,8,3,5,7,3,7,0,0,0,0,0,0,1,1,2,6,2,5,5,4,6,7,1,4
3257,2015-06-19 22:00:00,6,6,22,0,2,6,0,0,2,2,1,3,8,149.20,19,8,9,302.50,121.00,148.00,7,2,2,5,5,4,7,1,3,0,0,0,0,0,0,8,2,3,6,1,3,4,2,1,1,3,2
3258,2015-06-26 11:00:00,6,6,11,3,5,4,0,0,4,6,0,2,12,196.50,8,19,8,149.20,319.20,145.65,0,4,2,2,8,3,6,7,3,0,0,0,0,0,0,2,1,1,2,6,2,1,5,4,3,7,1
3259,2015-06-26 12:00:00,6,6,12,5,9,4,0,0,3,5,6,4,18,278.70,12,19,8,196.50,302.50,121.00,3,7,2,5,5,5,4,7,1,0,0,0,0,0,0,4,8,2,6,6,1,0,4,2,2,1,3
3260,2015-06-26 13:00:00,6,6,13,3,1,11,0,0,2,4,4,5,15,273.50,18,8,19,278.70,149.20,319.20,5,0,4,9,2,8,4,6,7,0,0,0,0,0,0,3,2,1,5,2,6,6,1,5,4,3,7
3261,2015-06-26 14:00:00,6,6,14,2,4,7,0,0,8,1,1,3,13,214.70,15,12,19,273.50,196.50,302.50,3,3,7,1,5,5,11,4,7,0,0,0,0,0,0,2,4,8,4,6,6,4,0,4,5,2,1
3262,2015-06-26 15:00:00,6,6,15,2,3,6,0,0,3,2,4,2,11,192.70,13,18,8,214.70,278.70,149.20,2,5,0,4,9,2,7,4,6,0,0,0,0,0,0,8,3,2,1,5,2,1,6,1,3,4,3
3263,2015-06-26 16:00:00,6,6,16,3,11,6,0,0,9,3,3,5,20,329.50,11,15,12,192.70,273.50,196.50,2,3,3,3,1,5,6,11,4,0,0,0,0,0,0,3,2,4,2,4,6,4,4,0,2,5,2
3264,2015-06-26 17:00:00,6,6,17,1,0,5,1,0,2,4,1,0,7,136.00,20,13,18,329.50,214.70,278.70,3,2,5,11,4,9,6,7,4,0,0,0,0,0,0,9,8,3,3,1,5,3,1,6,5,3,4
3265,2015-06-26 18:00:00,6,6,18,4,10,4,0,0,3,7,3,5,18,293.20,7,11,15,136.00,192.70,273.50,1,2,3,0,3,1,5,6,11,1,0,0,0,0,0,2,3,2,4,2,4,1,4,4,0,2,5
3266,2015-06-26 19:00:00,6,6,19,1,3,3,0,0,1,0,3,3,7,121.50,18,20,13,293.20,329.50,214.70,4,3,2,10,11,4,4,6,7,0,0,0,0,0,0,3,9,8,7,3,1,3,3,1,5,5,3
3267,2015-06-26 20:00:00,6,6,20,3,4,9,1,0,5,4,4,4,17,300.70,7,7,11,121.50,136.00,192.70,1,1,2,3,0,3,3,5,6,0,1,0,0,0,0,1,2,3,0,4,2,3,1,4,3,0,2
3268,2015-06-26 21:00:00,6,6,21,4,3,6,0,0,6,2,3,2,13,209.25,17,18,20,300.70,293.20,329.50,3,4,3,4,10,11,9,4,6,1,0,0,0,0,0,5,3,9,4,7,3,4,3,3,4,5,5
3269,2015-06-26 22:00:00,6,6,22,1,3,1,0,0,0,2,3,0,5,83.25,13,7,7,209.25,121.50,136.00,4,1,1,3,3,0,6,3,5,0,0,1,0,0,0,6,1,2,2,0,4,3,3,1,2,3,0
3270,2015-06-26 23:00:00,6,6,23,3,1,3,0,0,0,2,3,2,7,116.00,5,17,18,83.25,300.70,293.20,1,3,4,3,4,10,1,9,4,0,1,0,0,0,0,0,5,3,2,4,7,3,4,3,0,4,5
3271,2015-07-03 11:00:00,6,7,11,4,6,2,0,0,2,3,5,2,12,193.65,7,13,7,116.00,209.25,121.50,3,4,1,1,3,3,3,6,3,0,0,0,0,0,0,0,6,1,2,2,0,3,3,3,2,2,3
3272,2015-07-03 12:00:00,6,7,12,12,8,10,0,0,7,8,4,11,30,473.95,12,5,17,193.65,83.25,300.70,4,1,3,6,3,4,2,1,9,0,0,1,0,0,0,2,0,5,3,2,4,5,3,4,2,0,4
3273,2015-07-03 13:00:00,6,7,13,9,6,9,0,0,10,7,2,5,24,376.50,30,7,13,473.95,116.00,209.25,12,3,4,8,1,3,10,3,6,0,0,0,0,0,0,7,0,6,8,2,2,4,3,3,11,2,2
3274,2015-07-03 14:00:00,6,7,14,1,3,4,0,0,3,1,2,2,8,132.45,24,12,5,376.50,193.65,83.25,9,4,1,6,6,3,9,2,1,0,0,0,0,0,0,10,2,0,7,3,2,2,5,3,5,2,0
3275,2015-07-03 15:00:00,6,7,15,1,5,3,0,0,4,1,1,3,9,146.95,8,30,7,132.45,473.95,116.00,1,12,3,3,8,1,4,10,3,0,0,0,0,0,0,3,7,0,1,8,2,2,4,3,2,11,2
3276,2015-07-03 16:00:00,6,7,16,2,4,4,0,0,3,5,0,2,10,164.25,9,24,12,146.95,376.50,193.65,1,9,4,5,6,6,3,9,2,0,0,0,0,0,0,4,10,2,1,7,3,1,2,5,3,5,2
3277,2015-07-03 17:00:00,6,7,17,6,2,5,0,0,6,3,1,3,13,204.20,10,8,30,164.25,132.45,473.95,2,1,12,4,3,8,4,4,10,0,0,0,0,0,0,3,3,7,5,1,8,0,2,4,2,2,11
3278,2015-07-03 18:00:00,6,7,18,10,5,7,0,0,7,2,4,9,22,337.95,13,9,24,204.20,146.95,376.50,6,1,9,2,5,6,5,3,9,0,0,0,0,0,0,6,4,10,3,1,7,1,1,2,3,3,5
3279,2015-07-03 19:00:00,6,7,19,3,11,4,0,0,6,3,4,5,18,293.75,22,10,8,337.95,164.25,132.45,10,2,1,5,4,3,7,4,4,0,0,0,0,0,0,7,3,3,2,5,1,4,0,2,9,2,2
3280,2015-07-03 20:00:00,6,7,20,12,13,10,0,0,13,10,6,6,35,551.95,18,13,9,293.75,204.20,146.95,3,6,1,11,2,5,4,5,3,0,0,0,0,0,0,6,6,4,3,3,1,4,1,1,5,3,3
3281,2015-07-03 21:00:00,6,7,21,5,4,10,0,0,6,4,4,5,19,320.45,35,22,10,551.95,337.95,164.25,12,10,2,13,5,4,10,7,4,0,0,0,0,0,0,13,7,3,10,2,5,6,4,0,6,9,2
3282,2015-07-03 22:00:00,6,7,22,1,2,9,1,0,4,2,3,4,13,246.95,19,18,13,320.45,293.75,204.20,5,3,6,4,11,2,10,4,5,0,0,0,0,0,0,6,6,6,4,3,3,4,4,1,5,5,3
3283,2015-07-10 11:00:00,6,7,11,1,1,2,0,0,0,1,0,3,4,66.70,13,35,22,246.95,551.95,337.95,1,12,10,2,13,5,9,10,7,1,0,0,0,0,0,4,13,7,2,10,2,3,6,4,4,6,9
3284,2015-07-10 12:00:00,6,7,12,7,10,7,0,0,4,8,9,3,24,388.50,4,19,18,66.70,320.45,293.75,1,5,3,1,4,11,2,10,4,0,0,0,0,0,0,0,6,6,1,4,3,0,4,4,3,5,5
3285,2015-07-10 13:00:00,6,7,13,3,3,4,0,0,5,3,0,2,10,159.75,24,13,35,388.50,246.95,551.95,7,1,12,10,2,13,7,9,10,0,1,0,0,0,0,4,4,13,8,2,10,9,3,6,3,4,6
3286,2015-07-10 14:00:00,6,7,14,1,4,4,0,0,5,0,1,3,9,153.50,10,4,19,159.75,66.70,320.45,3,1,5,3,1,4,4,2,10,0,0,0,0,0,0,5,0,6,3,1,4,0,0,4,2,3,5
3287,2015-07-10 15:00:00,6,7,15,6,9,9,0,0,4,6,5,9,24,418.30,9,24,13,153.50,388.50,246.95,1,7,1,4,10,2,4,7,9,0,0,1,0,0,0,5,4,4,0,8,2,1,9,3,3,3,4
3288,2015-07-10 16:00:00,6,7,16,3,2,4,0,0,2,4,1,2,9,149.25,24,10,4,418.30,159.75,66.70,6,3,1,9,3,1,9,4,2,0,0,0,0,0,0,4,5,0,6,3,1,5,0,0,9,2,3
3289,2015-07-10 17:00:00,6,7,17,3,3,2,0,0,0,2,3,3,8,126.00,9,9,24,149.25,153.50,388.50,3,1,7,2,4,10,4,4,7,0,0,0,0,0,0,2,5,4,4,0,8,1,1,9,2,3,3
3290,2015-07-10 18:00:00,6,7,18,7,5,4,0,0,8,3,5,0,16,254.90,8,24,10,126.00,418.30,159.75,3,6,3,3,9,3,2,9,4,0,0,0,0,0,0,0,4,5,2,6,3,3,5,0,3,9,2
3291,2015-07-10 19:00:00,6,7,19,5,2,6,0,0,5,2,2,4,13,209.75,16,9,9,254.90,149.25,153.50,7,3,1,5,2,4,4,4,4,0,0,0,0,0,0,8,2,5,3,4,0,5,1,1,0,2,3
3292,2015-07-10 20:00:00,6,7,20,2,2,3,0,0,2,1,3,1,7,118.00,13,8,24,209.75,126.00,418.30,5,3,6,2,3,9,6,2,9,0,0,0,0,0,0,5,0,4,2,2,6,2,3,5,4,3,9
3293,2015-07-10 21:00:00,6,7,21,3,1,0,0,0,1,1,1,1,4,51.50,7,16,9,118.00,254.90,149.25,2,7,3,2,5,2,3,4,4,0,0,0,0,0,0,2,8,2,1,3,4,3,5,1,1,0,2
3294,2015-07-10 22:00:00,6,7,22,4,7,9,0,0,5,6,3,6,20,336.25,4,13,8,51.50,209.75,126.00,3,5,3,1,2,3,0,6,2,0,0,0,0,0,0,1,5,0,1,2,2,1,2,3,1,4,3
3295,2015-07-17 11:00:00,6,7,11,3,0,1,0,0,0,2,2,0,4,58.50,20,7,16,336.25,118.00,254.90,4,2,7,7,2,5,9,3,4,0,0,0,0,0,0,5,2,8,6,1,3,3,3,5,6,1,0
3296,2015-07-17 12:00:00,6,7,12,5,2,6,0,0,3,3,1,6,13,206.45,4,4,13,58.50,51.50,209.75,3,3,5,0,1,2,1,0,6,0,0,0,0,0,0,0,1,5,2,1,2,2,1,2,0,1,4
3297,2015-07-17 13:00:00,6,7,13,4,15,13,0,0,6,7,13,6,32,545.20,13,20,7,206.45,336.25,118.00,5,4,2,2,7,2,6,9,3,0,0,0,0,0,0,3,5,2,3,6,1,1,3,3,6,6,1
3298,2015-07-17 14:00:00,6,7,14,11,8,5,0,0,11,7,2,4,24,361.80,32,4,4,545.20,58.50,51.50,4,3,3,15,0,1,13,1,0,0,0,0,0,0,0,6,0,1,7,2,1,13,2,1,6,0,1
3299,2015-07-17 15:00:00,6,7,15,3,2,4,0,0,1,1,4,3,9,147.45,24,13,20,361.80,206.45,336.25,11,5,4,8,2,7,5,6,9,0,0,0,0,0,0,11,3,5,7,3,6,2,1,3,4,6,6
3300,2015-07-17 16:00:00,6,7,16,4,4,7,0,0,6,4,1,4,15,252.20,9,32,4,147.45,545.20,58.50,3,4,3,2,15,0,4,13,1,0,0,0,0,0,0,1,6,0,1,7,2,4,13,2,3,6,0
3301,2015-07-17 17:00:00,6,7,17,2,2,7,1,0,4,5,3,0,12,231.90,15,24,13,252.20,361.80,206.45,4,11,5,4,8,2,7,5,6,0,0,0,0,0,0,6,11,3,4,7,3,1,2,1,4,4,6
3302,2015-07-17 18:00:00,6,7,18,2,6,6,1,0,4,4,4,3,15,269.50,12,9,32,231.90,147.45,545.20,2,3,4,2,2,15,7,4,13,1,0,0,0,0,0,4,1,6,5,1,7,3,4,13,0,3,6
3303,2015-07-17 19:00:00,6,7,19,3,4,3,0,0,3,5,0,2,10,161.25,15,15,24,269.50,252.20,361.80,2,4,11,6,4,8,6,7,5,1,0,0,0,0,0,4,6,11,4,4,7,4,1,2,3,4,4
