,order_timestamp_hour,day,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5
3553,2015-11-07 12:00:00,7,11,12,2,3,1,0,0,1,2,1,2,6,93.5,49.25,293.25,107.5
3554,2015-11-07 13:00:00,7,11,13,7,7,4,0,0,6,6,3,3,18,279.0,93.5,157.14999961853027,196.70000076293945
3555,2015-11-07 14:00:00,7,11,14,1,3,0,0,0,2,0,1,1,4,57.5,279.0,49.25,293.25
3556,2015-11-07 15:00:00,7,11,15,4,5,5,0,0,4,2,6,2,14,228.0,57.5,93.5,157.14999961853027
3557,2015-11-07 16:00:00,7,11,16,5,6,12,0,0,4,10,5,4,23,402.5,228.0,279.0,49.25
3558,2015-11-07 17:00:00,7,11,17,8,9,13,0,0,9,7,8,6,30,508.3500003814697,402.5,57.5,93.5
3559,2015-11-07 18:00:00,7,11,18,6,3,10,1,0,4,5,5,6,20,358.3999996185303,508.3500003814697,228.0,279.0
3560,2015-11-07 19:00:00,7,11,19,2,3,2,0,0,1,1,5,0,7,115.75,358.3999996185303,402.5,57.5
3561,2015-11-07 20:00:00,7,11,20,6,5,6,0,0,7,4,2,4,17,262.70000076293945,115.75,508.3500003814697,228.0
3562,2015-11-07 21:00:00,7,11,21,1,1,1,0,0,1,0,2,0,3,45.75,262.70000076293945,358.3999996185303,402.5
3563,2015-11-07 22:00:00,7,11,22,1,7,3,0,0,4,6,0,1,11,180.25,45.75,115.75,508.3500003814697
3564,2015-11-08 11:00:00,8,11,11,4,7,4,0,0,4,1,5,5,15,240.75,180.25,262.70000076293945,358.3999996185303
3565,2015-11-08 12:00:00,8,11,12,2,2,2,0,0,2,1,2,1,6,97.5,240.75,45.75,115.75
3566,2015-11-08 13:00:00,8,11,13,3,5,10,0,0,4,2,4,8,18,311.95000076293945,97.5,180.25,262.70000076293945
3567,2015-11-08 14:00:00,8,11,14,3,0,2,1,0,3,1,1,1,6,95.75,311.95000076293945,240.75,45.75
3568,2015-11-08 15:00:00,8,11,15,2,8,3,0,0,4,4,3,2,13,209.70000076293945,95.75,97.5,180.25
3569,2015-11-08 16:00:00,8,11,16,4,6,4,0,0,6,2,2,4,14,224.0,209.70000076293945,311.95000076293945,240.75
3570,2015-11-08 17:00:00,8,11,17,0,5,8,0,0,1,6,3,3,13,245.5,224.0,95.75,97.5
3571,2015-11-08 18:00:00,8,11,18,11,8,10,0,0,12,6,8,3,29,453.5,245.5,209.70000076293945,311.95000076293945
3572,2015-11-08 19:00:00,8,11,19,2,1,2,0,0,0,1,2,2,5,83.0,453.5,224.0,95.75
3573,2015-11-08 21:00:00,8,11,21,2,0,3,0,0,2,2,1,0,5,86.25,83.0,245.5,209.70000076293945
3574,2015-11-08 22:00:00,8,11,22,0,0,3,0,0,0,2,1,0,3,62.25,86.25,453.5,224.0
3575,2015-11-09 11:00:00,9,11,11,2,1,1,1,0,2,1,2,0,5,87.0,62.25,83.0,245.5
3576,2015-11-09 12:00:00,9,11,12,7,8,6,0,0,8,3,4,6,21,317.75,87.0,86.25,453.5
3577,2015-11-09 13:00:00,9,11,13,10,12,20,0,0,15,11,8,8,42,720.8999996185303,317.75,62.25,83.0
3578,2015-11-09 14:00:00,9,11,14,2,2,2,0,0,2,2,2,0,6,92.25,720.8999996185303,87.0,86.25
3579,2015-11-09 15:00:00,9,11,15,5,2,6,1,0,6,7,1,0,14,244.0,92.25,317.75,62.25
3580,2015-11-09 16:00:00,9,11,16,1,4,3,0,0,0,4,1,3,8,136.20000076293945,244.0,720.8999996185303,87.0
3581,2015-11-09 17:00:00,9,11,17,4,2,2,0,0,3,2,1,2,8,117.70000076293945,136.20000076293945,92.25,317.75
3582,2015-11-09 18:00:00,9,11,18,0,2,3,0,0,1,1,0,3,5,91.45000076293945,117.70000076293945,244.0,720.8999996185303
3583,2015-11-09 19:00:00,9,11,19,7,4,4,0,0,7,3,2,3,15,219.75,91.45000076293945,136.20000076293945,92.25
3584,2015-11-09 20:00:00,9,11,20,2,4,5,0,0,5,0,3,3,11,183.25,219.75,117.70000076293945,244.0
3585,2015-11-09 21:00:00,9,11,21,2,3,5,0,0,1,4,3,2,10,175.5,183.25,91.45000076293945,136.20000076293945
3586,2015-11-09 22:00:00,9,11,22,3,0,3,0,0,1,1,4,0,6,98.0,175.5,219.75,117.70000076293945
3587,2015-11-10 11:00:00,10,11,11,2,3,1,0,0,0,1,3,2,6,106.14999961853027,98.0,183.25,91.45000076293945
3588,2015-11-10 12:00:00,10,11,12,4,4,5,0,0,5,1,5,2,13,213.25,106.14999961853027,175.5,219.75
3589,2015-11-10 13:00:00,10,11,13,5,8,11,0,0,6,11,3,4,24,404.75,213.25,98.0,183.25
3590,2015-11-10 14:00:00,10,11,14,2,0,1,0,0,1,1,0,1,3,45.0,404.75,106.14999961853027,175.5
3591,2015-11-10 15:00:00,10,11,15,3,1,3,0,0,4,2,1,0,7,112.25,45.0,213.25,98.0
3592,2015-11-10 16:00:00,10,11,16,5,3,2,0,0,5,2,2,1,10,145.0,112.25,404.75,106.14999961853027
3593,2015-11-10 17:00:00,10,11,17,6,6,6,0,0,5,5,3,5,18,288.0,145.0,45.0,213.25
3594,2015-11-10 18:00:00,10,11,18,7,7,3,0,0,9,1,5,2,17,251.0,288.0,112.25,404.75
3595,2015-11-10 19:00:00,10,11,19,6,3,8,0,0,2,3,6,6,17,283.20000076293945,251.0,145.0,45.0
3596,2015-11-10 20:00:00,10,11,20,2,2,5,0,0,0,4,4,1,9,161.25,283.20000076293945,288.0,112.25
3597,2015-11-10 21:00:00,10,11,21,1,0,1,0,0,1,1,0,0,2,32.75,161.25,251.0,145.0
3598,2015-11-11 11:00:00,11,11,11,1,1,0,0,0,0,1,1,0,2,29.0,32.75,283.20000076293945,288.0
3599,2015-11-11 12:00:00,11,11,12,3,4,9,0,0,5,5,5,1,16,279.75,29.0,161.25,251.0
3600,2015-11-11 13:00:00,11,11,13,10,12,10,1,0,7,6,14,6,33,539.9000015258789,279.75,32.75,283.20000076293945
3601,2015-11-11 14:00:00,11,11,14,0,2,1,0,0,0,1,1,1,3,53.5,539.9000015258789,29.0,161.25
3602,2015-11-11 15:00:00,11,11,15,1,1,6,0,0,1,1,2,4,8,145.45000076293945,53.5,279.75,32.75
3603,2015-11-11 16:00:00,11,11,16,8,5,3,1,0,4,3,7,3,17,268.25,145.45000076293945,539.9000015258789,29.0
3604,2015-11-11 17:00:00,11,11,17,2,3,2,0,0,1,0,5,1,7,126.14999961853027,268.25,53.5,279.75
3605,2015-11-11 18:00:00,11,11,18,4,2,4,0,0,2,2,1,5,10,158.20000076293945,126.14999961853027,145.45000076293945,539.9000015258789
3606,2015-11-11 19:00:00,11,11,19,4,3,5,0,0,4,1,4,3,12,190.75,158.20000076293945,268.25,53.5
3607,2015-11-11 20:00:00,11,11,20,2,1,0,0,0,2,0,0,1,3,35.5,190.75,126.14999961853027,145.45000076293945
3608,2015-11-11 21:00:00,11,11,21,0,1,1,0,0,2,0,0,0,2,32.5,35.5,158.20000076293945,268.25
3609,2015-11-11 22:00:00,11,11,22,1,2,2,0,0,0,4,0,1,5,87.25,32.5,190.75,126.14999961853027
3610,2015-11-12 12:00:00,12,11,12,5,7,4,0,0,1,8,2,5,16,257.95000076293945,87.25,35.5,158.20000076293945
3611,2015-11-12 13:00:00,12,11,13,4,9,10,0,0,4,8,6,5,23,391.75,257.95000076293945,32.5,190.75
3612,2015-11-12 14:00:00,12,11,14,7,5,11,0,0,7,4,7,5,23,380.95000076293945,391.75,87.25,35.5
3613,2015-11-12 15:00:00,12,11,15,2,2,7,0,0,3,3,3,2,11,201.5,380.95000076293945,257.95000076293945,32.5
3614,2015-11-12 16:00:00,12,11,16,2,8,11,0,0,2,7,7,5,21,395.04999923706055,201.5,391.75,87.25
3615,2015-11-12 17:00:00,12,11,17,8,4,5,0,0,5,3,5,4,17,269.8999996185303,395.04999923706055,380.95000076293945,257.95000076293945
3616,2015-11-12 18:00:00,12,11,18,6,5,5,0,0,1,5,5,5,16,255.75,269.8999996185303,201.5,391.75
3617,2015-11-12 19:00:00,12,11,19,4,1,3,0,0,2,1,2,3,8,123.25,255.75,395.04999923706055,380.95000076293945
3618,2015-11-12 20:00:00,12,11,20,4,6,3,0,0,1,4,3,5,13,207.0,123.25,269.8999996185303,201.5
3619,2015-11-12 21:00:00,12,11,21,2,0,3,0,0,1,1,1,2,5,81.70000076293945,207.0,255.75,395.04999923706055
3620,2015-11-13 11:00:00,13,11,11,2,3,1,0,0,2,2,1,1,6,95.0,81.70000076293945,123.25,269.8999996185303
3621,2015-11-13 12:00:00,13,11,12,2,4,3,0,0,2,3,3,1,9,152.75,95.0,207.0,255.75
3622,2015-11-13 13:00:00,13,11,13,9,7,6,0,0,8,4,4,6,22,333.5,152.75,81.70000076293945,123.25
3623,2015-11-13 14:00:00,13,11,14,3,7,3,0,0,4,3,3,3,13,203.25,333.5,95.0,207.0
3624,2015-11-13 15:00:00,13,11,15,1,0,4,0,0,1,0,4,0,5,92.5,203.25,152.75,81.70000076293945
3625,2015-11-13 16:00:00,13,11,16,1,2,6,0,0,3,4,0,2,9,159.20000076293945,92.5,333.5,95.0
3626,2015-11-13 17:00:00,13,11,17,4,6,6,0,0,3,5,2,6,16,276.3500003814697,159.20000076293945,203.25,152.75
3627,2015-11-13 18:00:00,13,11,18,6,7,9,0,0,10,2,5,5,22,360.0,276.3500003814697,92.5,333.5
3628,2015-11-13 19:00:00,13,11,19,6,0,4,0,0,1,1,6,2,10,156.5,360.0,159.20000076293945,203.25
3629,2015-11-13 20:00:00,13,11,20,5,7,2,0,0,7,3,3,1,14,202.5,156.5,276.3500003814697,92.5
3630,2015-11-13 21:00:00,13,11,21,4,0,4,0,0,5,0,2,1,8,120.75,202.5,360.0,159.20000076293945
3631,2015-11-13 22:00:00,13,11,22,2,2,3,0,0,3,0,4,0,7,112.25,120.75,156.5,276.3500003814697
3632,2015-11-14 11:00:00,14,11,11,0,2,0,0,0,1,0,0,1,2,27.25,112.25,202.5,360.0
3633,2015-11-14 12:00:00,14,11,12,1,1,0,0,0,1,1,0,0,2,28.75,27.25,120.75,156.5
3634,2015-11-14 13:00:00,14,11,13,10,8,10,0,0,6,13,5,4,28,454.20000076293945,28.75,112.25,202.5
3635,2015-11-14 14:00:00,14,11,14,1,4,2,0,0,4,2,0,1,7,114.75,454.20000076293945,27.25,120.75
3636,2015-11-14 15:00:00,14,11,15,8,3,6,2,0,4,2,8,5,19,328.8500003814697,114.75,28.75,112.25
3637,2015-11-14 16:00:00,14,11,16,3,6,1,0,0,4,3,1,2,10,151.0,328.8500003814697,454.20000076293945,27.25
3638,2015-11-14 17:00:00,14,11,17,3,2,3,0,0,2,1,1,4,8,128.20000076293945,151.0,114.75,28.75
3639,2015-11-14 18:00:00,14,11,18,1,3,7,0,0,2,4,2,3,11,199.95000076293945,128.20000076293945,328.8500003814697,454.20000076293945
3640,2015-11-14 19:00:00,14,11,19,6,6,7,0,0,7,5,3,4,19,300.1500015258789,199.95000076293945,151.0,114.75
3641,2015-11-14 20:00:00,14,11,20,2,3,5,0,0,5,2,2,1,10,173.75,300.1500015258789,128.20000076293945,328.8500003814697
3642,2015-11-14 21:00:00,14,11,21,6,5,8,0,0,3,4,9,3,19,313.1500015258789,173.75,199.95000076293945,151.0
3643,2015-11-14 22:00:00,14,11,22,2,1,1,0,0,4,0,0,0,4,54.75,313.1500015258789,300.1500015258789,128.20000076293945
3644,2015-11-14 23:00:00,14,11,23,1,1,1,0,0,0,1,1,1,3,50.0,54.75,173.75,199.95000076293945
3645,2015-11-15 11:00:00,15,11,11,1,0,0,0,0,0,0,1,0,1,12.25,50.0,313.1500015258789,300.1500015258789
3646,2015-11-15 12:00:00,15,11,12,7,4,7,0,0,5,3,6,4,18,296.8500003814697,12.25,54.75,173.75
3647,2015-11-15 13:00:00,15,11,13,4,11,5,0,0,6,7,5,2,20,333.8999996185303,296.8500003814697,50.0,313.1500015258789
3648,2015-11-15 14:00:00,15,11,14,0,1,0,0,0,1,0,0,0,1,13.25,333.8999996185303,12.25,54.75
3649,2015-11-15 15:00:00,15,11,15,0,3,5,0,0,3,2,0,3,8,142.4000015258789,13.25,296.8500003814697,50.0
3650,2015-11-15 16:00:00,15,11,16,6,6,2,0,0,6,0,4,4,14,195.20000076293945,142.4000015258789,333.8999996185303,12.25
3651,2015-11-15 17:00:00,15,11,17,6,2,9,0,0,7,5,3,2,17,289.1499996185303,195.20000076293945,13.25,296.8500003814697
3652,2015-11-15 18:00:00,15,11,18,2,2,5,0,0,2,4,2,1,9,151.75,289.1499996185303,142.4000015258789,333.8999996185303
3653,2015-11-15 19:00:00,15,11,19,5,0,1,0,0,5,0,0,1,6,76.75,151.75,195.20000076293945,13.25
3654,2015-11-15 20:00:00,15,11,20,4,1,4,0,0,4,1,2,2,9,144.0,76.75,289.1499996185303,142.4000015258789
3655,2015-11-15 21:00:00,15,11,21,1,3,1,0,0,1,2,1,1,5,88.39999961853027,144.0,151.75,195.20000076293945
3656,2015-11-15 22:00:00,15,11,22,2,1,2,0,0,2,1,0,2,5,77.75,88.39999961853027,76.75,289.1499996185303
3657,2015-11-16 11:00:00,16,11,11,0,1,4,0,0,0,2,2,1,5,97.5,77.75,144.0,151.75
3658,2015-11-16 12:00:00,16,11,12,12,13,11,0,0,6,9,11,10,36,575.2000007629395,97.5,88.39999961853027,76.75
3659,2015-11-16 13:00:00,16,11,13,2,4,3,0,0,1,2,3,3,9,146.45000076293945,575.2000007629395,77.75,144.0
3660,2015-11-16 14:00:00,16,11,14,3,5,6,0,0,2,4,5,3,14,240.25,146.45000076293945,97.5,88.39999961853027
3661,2015-11-16 15:00:00,16,11,15,2,1,3,0,0,1,1,2,2,6,102.5,240.25,575.2000007629395,77.75
3662,2015-11-16 16:00:00,16,11,16,4,3,6,0,0,4,3,4,2,13,217.25,102.5,146.45000076293945,97.5
3663,2015-11-16 17:00:00,16,11,17,8,7,13,0,0,10,9,5,4,28,462.5,217.25,240.25,575.2000007629395
3664,2015-11-16 18:00:00,16,11,18,1,1,1,0,0,1,1,0,1,3,49.0,462.5,102.5,146.45000076293945
3665,2015-11-16 19:00:00,16,11,19,2,3,5,0,0,0,3,5,2,10,175.5,49.0,217.25,240.25
3666,2015-11-16 20:00:00,16,11,20,3,0,2,0,0,2,3,0,0,5,78.25,175.5,462.5,102.5
3667,2015-11-16 21:00:00,16,11,21,1,1,4,0,0,3,0,3,0,6,100.25,78.25,49.0,217.25
3668,2015-11-16 22:00:00,16,11,22,1,0,0,0,0,0,0,0,1,1,12.0,100.25,175.5,462.5
3669,2015-11-17 11:00:00,17,11,11,1,3,3,0,1,3,1,3,1,8,154.45000076293945,12.0,78.25,49.0
3670,2015-11-17 12:00:00,17,11,12,9,8,13,0,0,5,8,12,5,30,514.6499996185303,154.45000076293945,100.25,175.5
3671,2015-11-17 13:00:00,17,11,13,2,4,2,0,0,1,3,1,3,8,129.0,514.6499996185303,12.0,78.25
3672,2015-11-17 14:00:00,17,11,14,4,4,0,0,0,4,3,0,1,8,110.75,129.0,154.45000076293945,100.25
3673,2015-11-17 15:00:00,17,11,15,2,3,3,0,0,3,1,2,2,8,129.5,110.75,514.6499996185303,12.0
3674,2015-11-17 16:00:00,17,11,16,0,0,1,0,0,0,1,0,0,1,20.75,129.5,129.0,154.45000076293945
3675,2015-11-17 17:00:00,17,11,17,0,0,4,0,0,1,0,1,2,4,79.45000076293945,20.75,110.75,514.6499996185303
3676,2015-11-17 18:00:00,17,11,18,5,2,5,0,0,3,4,4,1,12,198.25,79.45000076293945,129.5,129.0
3677,2015-11-17 19:00:00,17,11,19,4,3,8,0,0,7,3,4,1,15,254.5,198.25,20.75,110.75
3678,2015-11-17 20:00:00,17,11,20,7,4,7,0,0,5,4,5,4,18,283.25,254.5,79.45000076293945,129.5
3679,2015-11-17 21:00:00,17,11,21,1,1,3,0,0,2,0,1,2,5,82.0,283.25,198.25,20.75
3680,2015-11-18 11:00:00,18,11,11,4,4,4,0,0,4,4,1,3,12,187.5,82.0,254.5,79.45000076293945
3681,2015-11-18 12:00:00,18,11,12,13,19,13,1,0,20,12,7,7,46,731.7000007629395,187.5,283.25,198.25
3682,2015-11-18 13:00:00,18,11,13,1,3,4,0,0,2,2,2,2,8,139.0,731.7000007629395,82.0,254.5
3683,2015-11-18 14:00:00,18,11,14,2,4,3,0,0,2,4,1,2,9,148.0,139.0,187.5,283.25
3684,2015-11-18 15:00:00,18,11,15,0,1,1,0,0,0,1,0,1,2,34.70000076293945,148.0,731.7000007629395,82.0
3685,2015-11-18 16:00:00,18,11,16,7,4,9,1,0,8,4,6,3,21,349.95000076293945,34.70000076293945,139.0,187.5
3686,2015-11-18 17:00:00,18,11,17,2,2,2,0,0,0,1,2,3,6,94.20000076293945,349.95000076293945,148.0,731.7000007629395
3687,2015-11-18 18:00:00,18,11,18,4,1,3,0,0,1,3,4,0,8,137.14999961853027,94.20000076293945,34.70000076293945,139.0
3688,2015-11-18 19:00:00,18,11,19,0,1,0,0,0,0,0,1,0,1,16.5,137.14999961853027,349.95000076293945,148.0
3689,2015-11-18 20:00:00,18,11,20,3,3,3,0,0,3,1,1,4,9,144.25,16.5,94.20000076293945,34.70000076293945
3690,2015-11-18 21:00:00,18,11,21,2,4,2,0,0,1,1,3,3,8,128.75,144.25,137.14999961853027,349.95000076293945
3691,2015-11-19 11:00:00,19,11,11,2,3,4,0,0,2,1,3,3,9,151.75,128.75,16.5,94.20000076293945
3692,2015-11-19 12:00:00,19,11,12,7,5,10,0,0,7,4,3,8,22,363.8000011444092,151.75,144.25,137.14999961853027
3693,2015-11-19 13:00:00,19,11,13,8,6,7,0,0,7,5,4,5,21,343.8999996185303,363.8000011444092,128.75,16.5
3694,2015-11-19 14:00:00,19,11,14,5,7,6,0,0,8,5,3,2,18,292.6499996185303,343.8999996185303,151.75,144.25
3695,2015-11-19 15:00:00,19,11,15,1,5,4,0,0,5,1,1,3,10,172.25,292.6499996185303,363.8000011444092,128.75
3696,2015-11-19 16:00:00,19,11,16,4,3,3,0,1,4,3,1,3,11,184.4000015258789,172.25,343.8999996185303,151.75
3697,2015-11-19 17:00:00,19,11,17,4,4,5,0,0,2,4,3,4,13,223.85000038146973,184.4000015258789,292.6499996185303,363.8000011444092
3698,2015-11-19 18:00:00,19,11,18,6,7,15,1,0,5,6,6,12,29,505.60000228881836,223.85000038146973,172.25,343.8999996185303
3699,2015-11-19 19:00:00,19,11,19,5,2,2,0,0,3,1,2,3,9,128.45000076293945,505.60000228881836,184.4000015258789,292.6499996185303
3700,2015-11-19 20:00:00,19,11,20,1,7,1,0,0,4,2,2,1,9,143.75,128.45000076293945,223.85000038146973,172.25
3701,2015-11-19 21:00:00,19,11,21,3,3,4,0,0,3,1,4,2,10,166.0,143.75,505.60000228881836,184.4000015258789
3702,2015-11-19 22:00:00,19,11,22,0,0,1,0,0,0,0,0,1,1,18.5,166.0,128.45000076293945,223.85000038146973
3703,2015-11-20 11:00:00,20,11,11,2,1,3,0,0,1,1,1,3,6,111.89999961853027,18.5,143.75,505.60000228881836
3704,2015-11-20 12:00:00,20,11,12,9,10,5,0,0,8,6,3,7,24,364.75,111.89999961853027,166.0,128.45000076293945
3705,2015-11-20 13:00:00,20,11,13,3,5,10,0,0,5,2,6,5,18,316.5,364.75,18.5,143.75
3706,2015-11-20 14:00:00,20,11,14,4,3,1,0,0,2,2,1,3,8,118.0,316.5,111.89999961853027,166.0
3707,2015-11-20 15:00:00,20,11,15,2,0,0,0,0,0,1,0,1,2,24.75,118.0,364.75,18.5
3708,2015-11-20 16:00:00,20,11,16,9,6,4,0,0,4,3,7,5,19,285.0,24.75,316.5,111.89999961853027
3709,2015-11-20 17:00:00,20,11,17,5,2,7,0,0,2,2,8,2,14,234.75,285.0,118.0,364.75
3710,2015-11-20 18:00:00,20,11,18,5,4,9,1,0,5,3,4,7,19,325.95000076293945,234.75,24.75,316.5
3711,2015-11-20 19:00:00,20,11,19,5,5,3,1,0,6,2,2,4,14,227.25,325.95000076293945,285.0,118.0
3712,2015-11-20 20:00:00,20,11,20,8,3,4,0,0,4,3,4,4,15,225.5,227.25,234.75,24.75
3713,2015-11-20 21:00:00,20,11,21,1,3,1,0,0,2,0,3,0,5,81.5,225.5,325.95000076293945,285.0
3714,2015-11-20 22:00:00,20,11,22,1,0,3,0,0,0,2,0,2,4,72.25,81.5,227.25,234.75
3715,2015-11-21 11:00:00,21,11,11,0,2,0,0,0,1,0,0,1,2,28.5,72.25,225.5,325.95000076293945
3716,2015-11-21 12:00:00,21,11,12,2,1,0,0,0,0,0,2,1,3,52.14999961853027,28.5,81.5,227.25
3717,2015-11-21 13:00:00,21,11,13,7,4,5,0,0,5,2,6,3,16,245.5,52.14999961853027,72.25,225.5
3718,2015-11-21 14:00:00,21,11,14,5,5,1,1,0,4,4,4,0,12,187.5,245.5,28.5,81.5
3719,2015-11-21 15:00:00,21,11,15,3,2,2,0,0,2,2,3,0,7,109.0,187.5,52.14999961853027,72.25
3720,2015-11-21 16:00:00,21,11,16,2,0,1,1,0,2,0,0,2,4,67.45000076293945,109.0,245.5,28.5
3721,2015-11-21 17:00:00,21,11,17,3,3,4,0,0,4,2,3,1,10,166.0,67.45000076293945,187.5,52.14999961853027
3722,2015-11-21 18:00:00,21,11,18,10,9,9,0,0,7,8,5,8,28,435.25,166.0,109.0,245.5
3723,2015-11-21 19:00:00,21,11,19,9,4,7,0,0,8,4,3,5,20,310.75,435.25,67.45000076293945,187.5
3724,2015-11-21 20:00:00,21,11,20,2,1,7,0,0,5,0,1,4,10,178.6500015258789,310.75,166.0,109.0
3725,2015-11-21 21:00:00,21,11,21,1,2,2,0,0,1,2,0,2,5,84.5,178.6500015258789,435.25,67.45000076293945
3726,2015-11-21 22:00:00,21,11,22,6,4,4,0,0,2,3,4,5,14,218.70000076293945,84.5,310.75,166.0
3727,2015-11-22 12:00:00,22,11,12,4,2,2,0,0,1,2,0,5,8,120.5,218.70000076293945,178.6500015258789,435.25
3728,2015-11-22 13:00:00,22,11,13,4,5,5,0,0,4,3,5,2,14,231.5,120.5,84.5,310.75
3729,2015-11-22 14:00:00,22,11,14,2,1,1,0,0,0,1,2,1,4,62.0,231.5,218.70000076293945,178.6500015258789
3730,2015-11-22 15:00:00,22,11,15,1,1,3,0,0,1,0,1,3,5,85.45000076293945,62.0,120.5,84.5
3731,2015-11-22 16:00:00,22,11,16,3,4,6,1,0,7,4,2,1,14,238.25,85.45000076293945,231.5,218.70000076293945
3732,2015-11-22 17:00:00,22,11,17,4,4,2,0,0,3,2,3,2,10,154.5,238.25,62.0,120.5
3733,2015-11-22 18:00:00,22,11,18,4,3,3,1,0,5,1,2,3,11,177.0,154.5,85.45000076293945,231.5
3734,2015-11-22 19:00:00,22,11,19,2,1,1,0,0,1,1,1,1,4,61.0,177.0,238.25,62.0
3735,2015-11-22 20:00:00,22,11,20,0,0,3,0,0,0,0,3,0,3,60.75,61.0,154.5,85.45000076293945
3736,2015-11-22 21:00:00,22,11,21,2,4,2,0,0,3,1,4,0,8,130.75,60.75,177.0,238.25
3737,2015-11-22 22:00:00,22,11,22,0,3,0,0,0,2,0,1,0,3,47.0,130.75,61.0,154.5
3738,2015-11-23 11:00:00,23,11,11,9,11,8,0,0,7,7,5,9,28,441.25,47.0,60.75,177.0
3739,2015-11-23 12:00:00,23,11,12,7,13,13,0,0,7,9,9,8,33,557.0,441.25,130.75,61.0
3740,2015-11-23 13:00:00,23,11,13,0,7,4,0,0,5,2,1,3,11,189.0,557.0,47.0,60.75
3741,2015-11-23 14:00:00,23,11,14,1,3,3,0,0,1,3,1,2,7,123.5,189.0,441.25,130.75
3742,2015-11-23 15:00:00,23,11,15,6,2,5,1,0,5,3,4,2,14,244.14999961853027,123.5,557.0,47.0
3743,2015-11-23 16:00:00,23,11,16,4,0,4,0,0,0,3,5,0,8,144.14999961853027,244.14999961853027,189.0,441.25
3744,2015-11-23 17:00:00,23,11,17,0,0,1,0,0,0,0,1,0,1,20.75,144.14999961853027,123.5,557.0
3745,2015-11-23 18:00:00,23,11,18,3,6,6,0,0,5,1,5,4,15,260.3999996185303,20.75,244.14999961853027,189.0
3746,2015-11-23 19:00:00,23,11,19,3,3,2,0,0,3,1,0,4,8,121.70000076293945,260.3999996185303,144.14999961853027,123.5
3747,2015-11-23 20:00:00,23,11,20,4,10,4,0,0,2,6,5,5,18,292.75,121.70000076293945,20.75,244.14999961853027
3748,2015-11-23 21:00:00,23,11,21,3,1,1,0,0,2,1,1,1,5,70.5,292.75,260.3999996185303,144.14999961853027
3749,2015-11-24 09:00:00,24,11,9,0,0,3,1,0,2,0,1,1,4,83.0,70.5,121.70000076293945,20.75
3750,2015-11-24 11:00:00,24,11,11,2,1,1,1,0,2,0,1,2,5,84.45000076293945,83.0,292.75,260.3999996185303
3751,2015-11-24 12:00:00,24,11,12,3,3,7,1,0,3,5,1,5,14,255.25,84.45000076293945,70.5,121.70000076293945
3752,2015-11-24 13:00:00,24,11,13,8,9,9,0,0,9,5,6,6,26,421.0,255.25,83.0,292.75
3753,2015-11-24 14:00:00,24,11,14,1,0,0,0,0,0,1,0,0,1,12.75,421.0,84.45000076293945,70.5
3754,2015-11-24 15:00:00,24,11,15,8,8,9,0,0,5,6,4,10,25,404.70000076293945,12.75,255.25,83.0
3755,2015-11-24 16:00:00,24,11,16,7,2,10,0,0,4,5,9,1,19,333.1499996185303,404.70000076293945,421.0,84.45000076293945
3756,2015-11-24 17:00:00,24,11,17,2,1,2,2,0,3,1,2,1,7,132.75,333.1499996185303,12.75,255.25
3757,2015-11-24 18:00:00,24,11,18,2,4,3,0,0,1,1,6,1,9,146.75,132.75,404.70000076293945,421.0
3758,2015-11-24 19:00:00,24,11,19,1,4,5,0,0,2,2,4,2,10,176.0,146.75,333.1499996185303,12.75
3759,2015-11-24 20:00:00,24,11,20,1,2,3,0,0,2,0,4,0,6,101.0,176.0,132.75,404.70000076293945
3760,2015-11-24 21:00:00,24,11,21,0,5,0,0,0,2,0,1,2,5,79.25,101.0,146.75,333.1499996185303
3761,2015-11-25 11:00:00,25,11,11,4,5,4,0,0,3,1,7,2,13,206.45000076293945,79.25,176.0,132.75
3762,2015-11-25 12:00:00,25,11,12,7,4,8,0,0,7,3,3,6,19,306.20000076293945,206.45000076293945,101.0,146.75
3763,2015-11-25 13:00:00,25,11,13,3,5,2,1,0,4,2,4,1,11,194.14999961853027,306.20000076293945,79.25,176.0
3764,2015-11-25 14:00:00,25,11,14,8,7,4,0,0,8,2,4,5,19,286.45000076293945,194.14999961853027,206.45000076293945,101.0
3765,2015-11-25 15:00:00,25,11,15,3,5,6,0,0,5,2,2,5,14,227.45000076293945,286.45000076293945,306.20000076293945,79.25
3766,2015-11-25 16:00:00,25,11,16,1,0,1,0,0,1,0,1,0,2,32.25,227.45000076293945,194.14999961853027,206.45000076293945
3767,2015-11-25 17:00:00,25,11,17,4,5,10,1,0,6,5,2,7,20,345.4000015258789,32.25,286.45000076293945,306.20000076293945
3768,2015-11-25 18:00:00,25,11,18,3,4,7,1,0,8,2,1,4,15,251.6500015258789,345.4000015258789,227.45000076293945,194.14999961853027
3769,2015-11-25 19:00:00,25,11,19,6,5,11,0,0,4,8,5,5,22,373.0,251.6500015258789,32.25,286.45000076293945
3770,2015-11-25 20:00:00,25,11,20,1,3,1,0,0,1,1,2,1,5,79.0,373.0,345.4000015258789,227.45000076293945
3771,2015-11-25 21:00:00,25,11,21,0,3,0,0,0,1,1,0,1,3,45.25,79.0,251.6500015258789,32.25
